symbol,breakout_date,market_level,macd_d0,macd_d1,macd_d2,macd_d3,macd_signal_d0,macd_signal_d1,macd_signal_d2,macd_signal_d3
TRB-USD,2020-11-03,5.0,-1.0961125204681963,-0.8268118556138724,-0.534715126786832,-0.3755370683395647,-0.5072621976275631,-0.3600496169174048,-0.2433590572432878,-0.1705200398574018
TRB-USD,2020-11-03,4.0,-1.0961125204681963,-0.8268118556138724,-0.534715126786832,-0.3755370683395647,-0.5072621976275631,-0.3600496169174048,-0.2433590572432878,-0.1705200398574018
TRB-USD,2020-11-03,4.0,-1.0961125204681963,-0.8268118556138724,-0.534715126786832,-0.3755370683395647,-0.5072621976275631,-0.3600496169174048,-0.2433590572432878,-0.1705200398574018
TRB-USD,2020-11-14,9.0,0.0969539040823583,0.0656521668420317,-0.068572711109855,-0.05063487804264,-0.1928291200854137,-0.2652748761273568,-0.3480066368697039,-0.4178651183096661
TRB-USD,2020-11-14,8.0,0.0969539040823583,0.0656521668420317,-0.068572711109855,-0.05063487804264,-0.1928291200854137,-0.2652748761273568,-0.3480066368697039,-0.4178651183096661
TRB-USD,2020-11-14,7.0,0.0969539040823583,0.0656521668420317,-0.068572711109855,-0.05063487804264,-0.1928291200854137,-0.2652748761273568,-0.3480066368697039,-0.4178651183096661
TRB-USD,2020-11-14,7.0,0.0969539040823583,0.0656521668420317,-0.068572711109855,-0.05063487804264,-0.1928291200854137,-0.2652748761273568,-0.3480066368697039,-0.4178651183096661
TRB-USD,2021-01-12,7.0,-0.2593498130745786,-0.0778001647619675,0.0782392970898726,-0.0632646091574464,-0.5079057518701517,-0.570044736569045,-0.6931058795208143,-0.8859421736734859
TRB-USD,2021-01-12,7.0,-0.2593498130745786,-0.0778001647619675,0.0782392970898726,-0.0632646091574464,-0.5079057518701517,-0.570044736569045,-0.6931058795208143,-0.8859421736734859
TRB-USD,2021-01-12,7.0,-0.2593498130745786,-0.0778001647619675,0.0782392970898726,-0.0632646091574464,-0.5079057518701517,-0.570044736569045,-0.6931058795208143,-0.8859421736734859
TRB-USD,2021-01-12,8.0,-0.2593498130745786,-0.0778001647619675,0.0782392970898726,-0.0632646091574464,-0.5079057518701517,-0.570044736569045,-0.6931058795208143,-0.8859421736734859
TRB-USD,2021-02-07,9.0,3.1533175329740324,3.21470268067743,3.2262106308659675,2.878262643009208,2.770061585220227,2.674247598281776,2.5391338276828623,2.367364626887086
TRB-USD,2021-02-07,8.0,3.1533175329740324,3.21470268067743,3.2262106308659675,2.878262643009208,2.770061585220227,2.674247598281776,2.5391338276828623,2.367364626887086
TRB-USD,2021-02-07,9.0,3.1533175329740324,3.21470268067743,3.2262106308659675,2.878262643009208,2.770061585220227,2.674247598281776,2.5391338276828623,2.367364626887086
TRB-USD,2021-02-07,8.0,3.1533175329740324,3.21470268067743,3.2262106308659675,2.878262643009208,2.770061585220227,2.674247598281776,2.5391338276828623,2.367364626887086
TRB-USD,2021-03-24,9.0,3.9838608733949386,4.136584629679341,3.969532377763869,3.247098697146725,3.140048053316425,2.9290948482967964,2.62722240295116,2.2916449092479825
TRB-USD,2021-03-24,8.0,3.9838608733949386,4.136584629679341,3.969532377763869,3.247098697146725,3.140048053316425,2.9290948482967964,2.62722240295116,2.2916449092479825
TRB-USD,2021-03-24,7.0,3.9838608733949386,4.136584629679341,3.969532377763869,3.247098697146725,3.140048053316425,2.9290948482967964,2.62722240295116,2.2916449092479825
TRB-USD,2021-03-24,7.0,3.9838608733949386,4.136584629679341,3.969532377763869,3.247098697146725,3.140048053316425,2.9290948482967964,2.62722240295116,2.2916449092479825
TRB-USD,2021-04-23,9.0,2.517059409468345,3.9818702413366367,5.261081744088486,5.930555241394202,4.740570905210012,5.296448779145428,5.625093413597626,5.716096330974911
TRB-USD,2021-04-23,9.0,2.517059409468345,3.9818702413366367,5.261081744088486,5.930555241394202,4.740570905210012,5.296448779145428,5.625093413597626,5.716096330974911
TRB-USD,2021-04-23,9.0,2.517059409468345,3.9818702413366367,5.261081744088486,5.930555241394202,4.740570905210012,5.296448779145428,5.625093413597626,5.716096330974911
TRB-USD,2021-04-23,8.0,2.517059409468345,3.9818702413366367,5.261081744088486,5.930555241394202,4.740570905210012,5.296448779145428,5.625093413597626,5.716096330974911
TRB-USD,2021-05-01,9.0,3.428294766627829,2.9014564137586234,2.6266776012145385,2.495642546617887,2.885346482362205,2.7496094112958,2.711647660680094,2.732890175546482
TRB-USD,2021-05-01,9.0,3.428294766627829,2.9014564137586234,2.6266776012145385,2.495642546617887,2.885346482362205,2.7496094112958,2.711647660680094,2.732890175546482
TRB-USD,2021-05-01,9.0,3.428294766627829,2.9014564137586234,2.6266776012145385,2.495642546617887,2.885346482362205,2.7496094112958,2.711647660680094,2.732890175546482
TRB-USD,2021-05-01,9.0,3.428294766627829,2.9014564137586234,2.6266776012145385,2.495642546617887,2.885346482362205,2.7496094112958,2.711647660680094,2.732890175546482
TRB-USD,2021-05-06,9.0,10.157594173127904,9.776357680437757,7.988204138329337,5.3980230912079605,6.482802716273781,5.564104852060251,4.511041644965875,3.6417510216250095
TRB-USD,2021-05-06,9.0,10.157594173127904,9.776357680437757,7.988204138329337,5.3980230912079605,6.482802716273781,5.564104852060251,4.511041644965875,3.6417510216250095
TRB-USD,2021-05-06,9.0,10.157594173127904,9.776357680437757,7.988204138329337,5.3980230912079605,6.482802716273781,5.564104852060251,4.511041644965875,3.6417510216250095
TRB-USD,2021-05-06,9.0,10.157594173127904,9.776357680437757,7.988204138329337,5.3980230912079605,6.482802716273781,5.564104852060251,4.511041644965875,3.6417510216250095
TRB-USD,2021-05-23,4.0,-10.232969882800065,-7.895036635371625,-5.712828109689099,-3.354701605526444,-2.3227539716668457,-0.3451999938835413,1.5422591664884795,3.3560309855328736
TRB-USD,2021-05-23,3.0,-10.232969882800065,-7.895036635371625,-5.712828109689099,-3.354701605526444,-2.3227539716668457,-0.3451999938835413,1.5422591664884795,3.3560309855328736
TRB-USD,2021-05-23,2.0,-10.232969882800065,-7.895036635371625,-5.712828109689099,-3.354701605526444,-2.3227539716668457,-0.3451999938835413,1.5422591664884795,3.3560309855328736
TRB-USD,2021-05-23,1.0,-10.232969882800065,-7.895036635371625,-5.712828109689099,-3.354701605526444,-2.3227539716668457,-0.3451999938835413,1.5422591664884795,3.3560309855328736
TRB-USD,2022-05-12,2.0,-2.468926411881432,-2.1614082850555363,-1.9024314696858369,-2.0091470486328458,-1.9950279434374425,-1.876553326326445,-1.805339586644172,-1.7810666158837556
TRB-USD,2022-05-12,1.0,-2.468926411881432,-2.1614082850555363,-1.9024314696858369,-2.0091470486328458,-1.9950279434374425,-1.876553326326445,-1.805339586644172,-1.7810666158837556
TRB-USD,2022-05-12,1.0,-2.468926411881432,-2.1614082850555363,-1.9024314696858369,-2.0091470486328458,-1.9950279434374425,-1.876553326326445,-1.805339586644172,-1.7810666158837556
TRB-USD,2022-05-12,1.0,-2.468926411881432,-2.1614082850555363,-1.9024314696858369,-2.0091470486328458,-1.9950279434374425,-1.876553326326445,-1.805339586644172,-1.7810666158837556
TRB-USD,2022-05-27,5.0,-1.7352139415687695,-1.7382371202418412,-1.7344392580548025,-1.7759021689178809,-1.8794823477336504,-1.9155494492748704,-1.959877531533128,-2.016237099902709
TRB-USD,2022-05-27,2.0,-1.7352139415687695,-1.7382371202418412,-1.7344392580548025,-1.7759021689178809,-1.8794823477336504,-1.9155494492748704,-1.959877531533128,-2.016237099902709
TRB-USD,2022-05-27,1.0,-1.7352139415687695,-1.7382371202418412,-1.7344392580548025,-1.7759021689178809,-1.8794823477336504,-1.9155494492748704,-1.959877531533128,-2.016237099902709
TRB-USD,2022-05-27,1.0,-1.7352139415687695,-1.7382371202418412,-1.7344392580548025,-1.7759021689178809,-1.8794823477336504,-1.9155494492748704,-1.959877531533128,-2.016237099902709
TRB-USD,2022-06-04,1.0,-0.6769345329560288,-0.7291923606989723,-0.7681250925455885,-0.8402002069176469,-1.0489463160682193,-1.141949261846267,-1.2451384871330906,-1.364391835779966
TRB-USD,2022-06-04,2.0,-0.6769345329560288,-0.7291923606989723,-0.7681250925455885,-0.8402002069176469,-1.0489463160682193,-1.141949261846267,-1.2451384871330906,-1.364391835779966
TRB-USD,2022-06-04,5.0,-0.6769345329560288,-0.7291923606989723,-0.7681250925455885,-0.8402002069176469,-1.0489463160682193,-1.141949261846267,-1.2451384871330906,-1.364391835779966
TRB-USD,2022-06-04,5.0,-0.6769345329560288,-0.7291923606989723,-0.7681250925455885,-0.8402002069176469,-1.0489463160682193,-1.141949261846267,-1.2451384871330906,-1.364391835779966
TRB-USD,2022-06-08,1.0,-0.1371347180039936,-0.2504763754621688,-0.5812691212677592,-0.6596457141218632,-0.6391017433846404,-0.7645934997298021,-0.8931227807967104,-0.9710861956789482
TRB-USD,2022-06-08,2.0,-0.1371347180039936,-0.2504763754621688,-0.5812691212677592,-0.6596457141218632,-0.6391017433846404,-0.7645934997298021,-0.8931227807967104,-0.9710861956789482
TRB-USD,2022-06-08,5.0,-0.1371347180039936,-0.2504763754621688,-0.5812691212677592,-0.6596457141218632,-0.6391017433846404,-0.7645934997298021,-0.8931227807967104,-0.9710861956789482
TRB-USD,2022-06-08,5.0,-0.1371347180039936,-0.2504763754621688,-0.5812691212677592,-0.6596457141218632,-0.6391017433846404,-0.7645934997298021,-0.8931227807967104,-0.9710861956789482
TRB-USD,2022-07-05,6.0,-0.2051214491625703,-0.2357530932650338,-0.3579030630976696,-0.3618801265233689,-0.2475901082731838,-0.2582072730508372,-0.263820817997288,-0.2403002567221926
TRB-USD,2022-07-05,4.0,-0.2051214491625703,-0.2357530932650338,-0.3579030630976696,-0.3618801265233689,-0.2475901082731838,-0.2582072730508372,-0.263820817997288,-0.2403002567221926
TRB-USD,2022-07-05,3.0,-0.2051214491625703,-0.2357530932650338,-0.3579030630976696,-0.3618801265233689,-0.2475901082731838,-0.2582072730508372,-0.263820817997288,-0.2403002567221926
TRB-USD,2022-07-05,4.0,-0.2051214491625703,-0.2357530932650338,-0.3579030630976696,-0.3618801265233689,-0.2475901082731838,-0.2582072730508372,-0.263820817997288,-0.2403002567221926
TRB-USD,2022-07-20,9.0,1.3275286894566527,1.4876757949682986,1.5104474077665149,1.4349313711052003,1.2346293470190877,1.2114045114096963,1.1423366905200456,1.050309011208428
TRB-USD,2022-07-20,9.0,1.3275286894566527,1.4876757949682986,1.5104474077665149,1.4349313711052003,1.2346293470190877,1.2114045114096963,1.1423366905200456,1.050309011208428
TRB-USD,2022-07-20,9.0,1.3275286894566527,1.4876757949682986,1.5104474077665149,1.4349313711052003,1.2346293470190877,1.2114045114096963,1.1423366905200456,1.050309011208428
TRB-USD,2022-07-20,8.0,1.3275286894566527,1.4876757949682986,1.5104474077665149,1.4349313711052003,1.2346293470190877,1.2114045114096963,1.1423366905200456,1.050309011208428
TRB-USD,2022-07-27,9.0,2.0662756353531755,2.0047120876710665,1.821853844291468,1.6929493368263184,1.6718661157898678,1.573263735899041,1.465401647956034,1.3762885988721756
TRB-USD,2022-07-27,8.0,2.0662756353531755,2.0047120876710665,1.821853844291468,1.6929493368263184,1.6718661157898678,1.573263735899041,1.465401647956034,1.3762885988721756
TRB-USD,2022-07-27,8.0,2.0662756353531755,2.0047120876710665,1.821853844291468,1.6929493368263184,1.6718661157898678,1.573263735899041,1.465401647956034,1.3762885988721756
TRB-USD,2022-07-27,8.0,2.0662756353531755,2.0047120876710665,1.821853844291468,1.6929493368263184,1.6718661157898678,1.573263735899041,1.465401647956034,1.3762885988721756
TRB-USD,2022-08-08,,4.057482108551863,4.191941544994393,4.051877229398237,3.903279911347994,3.616171804752918,3.505844228803182,3.334319899755379,3.154930567344664
TRB-USD,2022-11-25,7.0,-0.930494369612994,-1.011936221017562,-1.0881894517320436,-1.1529800512598385,-1.0215789412608327,-1.0443500841727924,-1.0524535499616,-1.0435195745189891
TRB-USD,2022-11-25,9.0,-0.930494369612994,-1.011936221017562,-1.0881894517320436,-1.1529800512598385,-1.0215789412608327,-1.0443500841727924,-1.0524535499616,-1.0435195745189891
TRB-USD,2022-11-25,9.0,-0.930494369612994,-1.011936221017562,-1.0881894517320436,-1.1529800512598385,-1.0215789412608327,-1.0443500841727924,-1.0524535499616,-1.0435195745189891
TRB-USD,2022-11-25,8.0,-0.930494369612994,-1.011936221017562,-1.0881894517320436,-1.1529800512598385,-1.0215789412608327,-1.0443500841727924,-1.0524535499616,-1.0435195745189891
TRB-USD,2023-08-24,3.0,-0.4729760999433914,-0.4531516978157004,-0.4453524775712196,-0.3868864434215933,-0.2872442653623823,-0.24081130671713,-0.1877262089424873,-0.1233196417853042
TRB-USD,2023-08-24,3.0,-0.4729760999433914,-0.4531516978157004,-0.4453524775712196,-0.3868864434215933,-0.2872442653623823,-0.24081130671713,-0.1877262089424873,-0.1233196417853042
TRB-USD,2023-08-24,3.0,-0.4729760999433914,-0.4531516978157004,-0.4453524775712196,-0.3868864434215933,-0.2872442653623823,-0.24081130671713,-0.1877262089424873,-0.1233196417853042
TRB-USD,2023-08-24,4.0,-0.4729760999433914,-0.4531516978157004,-0.4453524775712196,-0.3868864434215933,-0.2872442653623823,-0.24081130671713,-0.1877262089424873,-0.1233196417853042
TRB-USD,2023-09-04,5.0,1.1925008730821531,1.100449113663,0.9784382536548916,0.91733976656052,0.7283770311893185,0.6123460707161099,0.4903203099793872,0.3682908240605111
TRB-USD,2023-09-04,4.0,1.1925008730821531,1.100449113663,0.9784382536548916,0.91733976656052,0.7283770311893185,0.6123460707161099,0.4903203099793872,0.3682908240605111
TRB-USD,2023-09-04,1.0,1.1925008730821531,1.100449113663,0.9784382536548916,0.91733976656052,0.7283770311893185,0.6123460707161099,0.4903203099793872,0.3682908240605111
TRB-USD,2023-09-04,2.0,1.1925008730821531,1.100449113663,0.9784382536548916,0.91733976656052,0.7283770311893185,0.6123460707161099,0.4903203099793872,0.3682908240605111
TRB-USD,2023-09-11,6.0,3.1243619418934543,2.996214546037308,2.650683809793456,2.4181023348160995,2.175982207131106,1.9388872734405187,1.674555455291321,1.4305233666657875
TRB-USD,2023-09-11,5.0,3.1243619418934543,2.996214546037308,2.650683809793456,2.4181023348160995,2.175982207131106,1.9388872734405187,1.674555455291321,1.4305233666657875
TRB-USD,2023-09-11,4.0,3.1243619418934543,2.996214546037308,2.650683809793456,2.4181023348160995,2.175982207131106,1.9388872734405187,1.674555455291321,1.4305233666657875
TRB-USD,2023-09-11,1.0,3.1243619418934543,2.996214546037308,2.650683809793456,2.4181023348160995,2.175982207131106,1.9388872734405187,1.674555455291321,1.4305233666657875
TRB-USD,2023-09-17,3.0,5.837895608144393,6.418062324048805,5.656958189124875,4.510776960578873,4.514285921868861,4.183383500299978,3.624713794362772,3.1166526956722462
TRB-USD,2023-09-17,5.0,5.837895608144393,6.418062324048805,5.656958189124875,4.510776960578873,4.514285921868861,4.183383500299978,3.624713794362772,3.1166526956722462
TRB-USD,2023-09-17,6.0,5.837895608144393,6.418062324048805,5.656958189124875,4.510776960578873,4.514285921868861,4.183383500299978,3.624713794362772,3.1166526956722462
TRB-USD,2023-09-17,5.0,5.837895608144393,6.418062324048805,5.656958189124875,4.510776960578873,4.514285921868861,4.183383500299978,3.624713794362772,3.1166526956722462
TRB-USD,2023-09-23,3.0,5.233552373116979,5.387169021815097,5.532016080243075,5.827743661524117,5.2107399914182,5.205036895993505,5.159503864538106,5.066375810611864
TRB-USD,2023-09-23,5.0,5.233552373116979,5.387169021815097,5.532016080243075,5.827743661524117,5.2107399914182,5.205036895993505,5.159503864538106,5.066375810611864
TRB-USD,2023-09-23,6.0,5.233552373116979,5.387169021815097,5.532016080243075,5.827743661524117,5.2107399914182,5.205036895993505,5.159503864538106,5.066375810611864
TRB-USD,2023-09-23,5.0,5.233552373116979,5.387169021815097,5.532016080243075,5.827743661524117,5.2107399914182,5.205036895993505,5.159503864538106,5.066375810611864
TRB-USD,2023-10-22,7.0,7.292241467055696,6.875828221500491,6.225477567147856,5.179115143656794,5.838909327405461,5.475576292492901,5.125513310241003,4.8505222460142905
TRB-USD,2023-10-22,7.0,7.292241467055696,6.875828221500491,6.225477567147856,5.179115143656794,5.838909327405461,5.475576292492901,5.125513310241003,4.8505222460142905
TRB-USD,2023-10-22,7.0,7.292241467055696,6.875828221500491,6.225477567147856,5.179115143656794,5.838909327405461,5.475576292492901,5.125513310241003,4.8505222460142905
TRB-USD,2023-10-22,7.0,7.292241467055696,6.875828221500491,6.225477567147856,5.179115143656794,5.838909327405461,5.475576292492901,5.125513310241003,4.8505222460142905
TRB-USD,2023-12-10,5.0,-0.66529240168191,-1.511538613797086,-2.8351215954418763,-3.958981415362956,-2.48164926417162,-2.935738479794047,-3.291788446293287,-3.40595515900614
TRB-USD,2023-12-10,6.0,-0.66529240168191,-1.511538613797086,-2.8351215954418763,-3.958981415362956,-2.48164926417162,-2.935738479794047,-3.291788446293287,-3.40595515900614
TRB-USD,2023-12-10,5.0,-0.66529240168191,-1.511538613797086,-2.8351215954418763,-3.958981415362956,-2.48164926417162,-2.935738479794047,-3.291788446293287,-3.40595515900614
TRB-USD,2023-12-10,7.0,-0.66529240168191,-1.511538613797086,-2.8351215954418763,-3.958981415362956,-2.48164926417162,-2.935738479794047,-3.291788446293287,-3.40595515900614
TRB-USD,2023-12-18,9.0,8.062959166544175,7.931628082255415,8.053780875173302,8.197311757549059,5.407619703898533,4.743784838237122,3.946824027232548,2.920084815247359
TRB-USD,2023-12-18,9.0,8.062959166544175,7.931628082255415,8.053780875173302,8.197311757549059,5.407619703898533,4.743784838237122,3.946824027232548,2.920084815247359
TRB-USD,2023-12-18,9.0,8.062959166544175,7.931628082255415,8.053780875173302,8.197311757549059,5.407619703898533,4.743784838237122,3.946824027232548,2.920084815247359
TRB-USD,2023-12-18,9.0,8.062959166544175,7.931628082255415,8.053780875173302,8.197311757549059,5.407619703898533,4.743784838237122,3.946824027232548,2.920084815247359
TRB-USD,2023-12-26,7.0,23.82016410454085,22.44899818317332,20.8004289389266,18.437788992271862,16.987130189138853,15.27887171028835,13.486340092067108,11.657817880352235
TRB-USD,2023-12-26,8.0,23.82016410454085,22.44899818317332,20.8004289389266,18.437788992271862,16.987130189138853,15.27887171028835,13.486340092067108,11.657817880352235
TRB-USD,2023-12-26,9.0,23.82016410454085,22.44899818317332,20.8004289389266,18.437788992271862,16.987130189138853,15.27887171028835,13.486340092067108,11.657817880352235
TRB-USD,2023-12-26,9.0,23.82016410454085,22.44899818317332,20.8004289389266,18.437788992271862,16.987130189138853,15.27887171028835,13.486340092067108,11.657817880352235
TRB-USD,2024-01-14,6.0,-7.83093622977438,-6.83400593587362,-5.961100064004597,-4.60724480050024,-0.9101055084407768,0.8201021718926242,2.733629198834185,4.90731151454388
