symbol,breakout_date,start_price,max_window_price,max_gain,market_level,Date,Close,High,Low,Open,Volume,close,high,low,atr,std,bbw,rng
TRUMP-USD,2023-10-29,0.0002779999922495,0.0005959999980404,1.143884944807843,7,2023-10-29,0.0002779999922495,0.0004720000142697,9.999999974752427e-07,0.0004720000142697,269,0.0002779999922495,0.0004720000142697,9.999999974752427e-07,0.00016083917611151155,0.00014115777379831044,0.000566618707439883,1.694244702890174
TRUMP-USD,2023-11-03,0.0004820000031031,0.0007290000212378,0.5124481671048177,8,2023-11-03,0.0004820000031031,0.0006060000159777,0.0004550000012386,0.0005820000078529,1612,0.0004820000031031,0.0006060000159777,0.0004550000012386,0.00026266317331196087,7.828312924523868e-05,0.0005417606849832876,0.31327803686092737
TRUMP-USD,2023-11-10,0.0005009999731555,0.0010710000060498,1.1377246775168668,9,2023-11-10,0.0005009999731555,0.0005119999987073,0.0004769999941345,0.0004799999878741,546,0.0005009999731555,0.0005119999987073,0.0004769999941345,0.0003016891422133179,0.00010002321940347954,0.00032982032435257126,0.06986029231170576
TRUMP-USD,2023-11-26,0.0005099999834783,0.0007099999929778,0.3921568940756835,7,2023-11-26,0.0005099999834783,0.0008960000122897,0.000506000011228,0.0005189999938011,92,0.0005099999834783,0.0008960000122897,0.000506000011228,0.0002782861261805803,0.00015280440998992806,0.0005037072177249342,0.7647059092077285
TRUMP-USD,2023-12-03,0.0006409999914467,0.0008440000237897,0.3166927223896535,7,2023-12-03,0.0006409999914467,0.0007340000011026,0.0006370000191964,0.0007290000212378,1980,0.0006409999914467,0.0007340000011026,0.0006370000191964,0.00024128394252167948,9.701059345338636e-05,0.0003546454954513828,0.1513260268339109
TRUMP-USD,2023-12-21,0.0007399999885819,0.0017369999550282,1.3472972727430743,8,2023-12-21,0.0007399999885819,0.001607000012882,0.0007120000082068,0.0007479999912902,2385,0.0007399999885819,0.001607000012882,0.0007120000082068,0.000471059547323544,5.783911480109981e-05,0.0002644731390949531,1.2094594844390938
TRUMP-USD,2023-12-27,0.0003450000076554,0.0014570000348612,3.2231884131333435,9,2023-12-27,0.0003450000076554,0.0027620000764727,0.000134000001708,0.0011259999591857,3433,0.0003450000076554,0.0027620000764727,0.000134000001708,0.0008497563406529722,0.00031413945767064596,0.001044496302712057,7.6173913520304986
TRUMP-USD,2023-12-31,0.0008379999781027,0.001206999993883,0.4403341592153093,7,2023-12-31,0.0008379999781027,0.001490999944508,0.0008379999781027,0.0014570000348612,7076,0.0008379999781027,0.001490999944508,0.0008379999781027,0.0008216729930564734,0.00041655813250212183,0.0013709170385587334,0.7792362571222793
TRUMP-USD,2024-01-06,0.0009759999811649,0.0016339999856427,0.6741803454672686,2,2024-01-06,0.0009759999811649,0.0009950000094249,0.0009330000029876,0.0009350000182166,3609,0.0009759999811649,0.0009950000094249,0.0009330000029876,0.0006530200743746268,0.00041476767180819704,0.0013871296654804418,0.0635245979854429
TRUMP-USD,2024-01-15,0.0011330000124871,0.0040420000441372,2.5675198584194376,4,2024-01-15,0.0011330000124871,0.0011330000124871,0.001094999955967,0.0011170000070706,1028,0.0011330000124871,0.0011330000124871,0.001094999955967,0.0004607065916048058,0.0001949665519470204,0.001346740650332321,0.033539325773425555
TRUMP-USD,2024-01-19,0.0023590000346302,0.0034920000471174,0.4802882559791104,4,2024-01-19,0.0023590000346302,0.0046080001629889,0.0022169998846948,0.0040420000441372,79869,0.0023590000346302,0.0046080001629889,0.0022169998846948,0.001030018640047567,0.0008363577061289447,0.0028404388690723265,1.0135651730369375
TRUMP-USD,2024-02-03,0.0016530000139027,0.0028530000708997,0.7259528414424049,7,2024-02-03,0.0016530000139027,0.0016530000139027,0.0016499999910593,0.0016499999910593,81,0.0016530000139027,0.0016530000139027,0.0016499999910593,0.0007720944988022997,0.0006306471806791992,0.0031522673017707805,0.0018148958367622064
TRUMP-USD,2024-02-26,0.0014710000250488,0.0021599999163299,0.4683887692376095,8,2024-02-26,0.0014710000250488,0.0018500000005587,0.0014469999587163,0.0018500000005587,4247,0.0014710000250488,0.0018500000005587,0.0014469999587163,0.000401839782482853,0.00026200278321953014,0.0009415609458943482,0.2739633140584282
TRUMP-USD,2024-03-01,0.0021029999479651,0.0028089999686926,0.3357109073686084,8,2024-03-01,0.0021029999479651,0.0021599999163299,0.0020399999339133,0.0021599999163299,1898,0.0021029999479651,0.0021599999163299,0.0020399999339133,0.00037156399523586203,0.0002080327040391264,0.0008869692362621943,0.05706133399228774
TRUMP-USD,2024-03-14,0.0022750000935047,0.0038980001118034,0.7134065721282778,9,2024-03-14,0.0022750000935047,0.0028860000893473,0.0022750000935047,0.0028860000893473,8121,0.0022750000935047,0.0028860000893473,0.0022750000935047,0.0004555357867444968,0.00038871922379286465,0.0018212172654308038,0.268571415705455
TRUMP-USD,2024-04-05,0.0017709999810904,0.0030420001130551,0.717673712894197,2,2024-04-05,0.0017709999810904,0.0023240000009536,0.0016589999431744,0.0023209999781101,8528,0.0017709999810904,0.0023240000009536,0.0016589999431744,0.0003741146725554423,0.0004402614217686026,0.0019715645994943963,0.3754941077807134
TRUMP-USD,2024-05-18,0.0012969999806955,0.0021790000610053,0.6800309124421411,7,2024-05-18,0.0012969999806955,0.0012969999806955,0.0012140000471845,0.0012140000471845,1239,0.0012969999806955,0.0012969999806955,0.0012140000471845,0.00013516430779227833,0.00014390521127076572,0.0006234470410183299,0.06399378160861052
TRUMP-USD,2024-05-23,0.0018350000027567,0.0026279999874532,0.4321525795668583,9,2024-05-23,0.0018350000027567,0.0024160000029951,0.0018350000027567,0.0021909999195486,7666,0.0018350000027567,0.0024160000029951,0.0018350000027567,0.00024555313053591674,0.0003755096453330553,0.0012329894426491787,0.3166212530602562
TRUMP-USD,2024-05-27,0.0021679999772459,0.0213120002299547,8.830258511823518,9,2024-05-27,0.0021679999772459,0.0026279999874532,0.0021029999479651,0.0026279999874532,14076,0.0021679999772459,0.0026279999874532,0.0021029999479651,0.00032192990470815045,0.0005133739844468132,0.0017766342911151552,0.2421586923423447
TRUMP-USD,2024-06-01,0.0243360009044408,0.0355429984629154,0.4605110594168971,6,2024-06-01,0.0243360009044408,0.048989001661539,0.018113000318408,0.0431509986519813,1105007,0.0243360009044408,0.048989001661539,0.018113000318408,0.008017021007900688,0.012582654501392912,0.042488737277660844,1.268737680622653
TRUMP-USD,2024-06-18,0.0085629997774958,0.0123150004073977,0.4381642797378596,1,2024-06-18,0.0085629997774958,0.0091089997440576,0.0078099998645484,0.0089919995516538,23292,0.0085629997774958,0.0091089997440576,0.0078099998645484,0.0047555716661645065,0.0030912777195185124,0.038623649851586034,0.15169916072204842
TRUMP-USD,2024-06-24,0.0104860002174973,0.0152259999886155,0.4520312485983811,3,2024-06-24,0.0104860002174973,0.0136169996112585,0.0104860002174973,0.0134690003469586,28063,0.0104860002174973,0.0136169996112585,0.0104860002174973,0.003957282021876701,0.0020485461995927213,0.011088627608264248,0.2985885303088881
TRUMP-USD,2024-07-10,0.003794000018388,0.0054799998179078,0.4443858174350114,4,2024-07-10,0.003794000018388,0.0038630000781267,0.0036629999522119,0.0036629999522119,9919,0.003794000018388,0.0038630000781267,0.0036629999522119,0.00227290181832965,0.0038738338738058815,0.016296788972091032,0.05271484579480215
TRUMP-USD,2024-08-10,0.0030559999868273,0.0040520001202821,0.3259162754410986,4,2024-08-10,0.0030559999868273,0.003131000092253,0.0029740000609308,0.0029740000609308,2104,0.0030559999868273,0.003131000092253,0.0029740000609308,0.000567749895515456,0.00033751824339130313,0.0016368795067608598,0.05137435602059523
TRUMP-USD,2024-08-16,0.004408000037074,0.0071160001680254,0.614337592598786,5,2024-08-16,0.004408000037074,0.004408000037074,0.004127999767661,0.004127999767661,2982,0.004408000037074,0.004408000037074,0.004127999767661,0.0005696679332434393,0.0007030288976108611,0.002354527492152579,0.063520931728227
TRUMP-USD,2024-08-28,0.0048890002071857,0.0076199998147785,0.5586008369520749,2,2024-08-28,0.0048890002071857,0.0053039998747408,0.0048890002071857,0.0052299997769296,3966,0.0048890002071857,0.0053039998747408,0.0048890002071857,0.0007717940035100499,0.0007570314595801512,0.003654096908996745,0.08488436284890033
TRUMP-USD,2024-09-25,0.002466999925673,0.003313000081107,0.3429267048734142,9,2024-09-25,0.002466999925673,0.0028009999077767,0.002466999925673,0.0028009999077767,3734,0.002466999925673,0.0028009999077767,0.002466999925673,0.0005401419124255279,0.0002786081329748578,0.0017208236245436848,0.13538710667475365
TRUMP-USD,2024-10-25,0.0024540000595152,0.0032190000638365,0.3117359355208938,4,2024-10-25,0.0024540000595152,0.0025820001028478,0.0024540000595152,0.0025820001028478,63,0.0024540000595152,0.0025820001028478,0.0024540000595152,0.0002523447078622887,0.00020782310098065777,0.0006986715904009535,0.05215975559425487
TRUMP-USD,2024-10-29,0.0036269999109208,0.0049189999699592,0.3562172844692448,6,2024-10-29,0.0036269999109208,0.0036700000055134,0.0032190000638365,0.0032190000638365,4026,0.0036269999109208,0.0036700000055134,0.0032190000638365,0.00027559687660206597,0.0003216456056520249,0.0010595913947209308,0.12434517583497905
TRUMP-USD,2024-11-07,0.0010799999581649,0.0019409999949857,0.7972222871969206,7,2024-11-07,0.0010799999581649,0.0017780000343918,0.0010539999930188,0.0017470000311732,136888,0.0010799999581649,0.0017780000343918,0.0010539999930188,0.0008736446851669643,0.001237751692155841,0.004217128089539843,0.6703704346463095
TRUMP-USD,2024-11-13,0.0010920000495389,0.0015549999661743,0.4239925784169175,7,2024-11-13,0.0010920000495389,0.0012949999654665,0.0010870000114664,0.0012550000101327,148291,0.0010920000495389,0.0012949999654665,0.0010870000114664,0.0007439942798183044,0.0016288699505299278,0.005493338220299802,0.19047613971073404
TRUMP-USD,2024-11-26,0.0010110000148415,0.0014570000348612,0.4411473921586658,7,2024-11-26,0.0010110000148415,0.001077999942936,0.0009399999980814,0.0010310000507161,136187,0.0010110000148415,0.001077999942936,0.0009399999980814,0.0004007385933701836,0.00016205261941261775,0.0010121462127719032,0.13649845977127403
TRUMP-USD,2024-11-30,0.0011930000036954,0.0016509999986737,0.3839061136291813,9,2024-11-30,0.0011930000036954,0.0017020000377669,0.0011630000080913,0.0014570000348612,108058,0.0011930000036954,0.0017020000377669,0.0011630000080913,0.0004194002955646782,0.0001380281356119479,0.0006967848972717331,0.451802202854996
TRUMP-USD,2024-12-22,0.0011419999646022,0.0015660000499337,0.3712785450735058,1,2024-12-22,0.0011419999646022,0.0012910000514239,0.0011360000353306,0.0012799999676644,115732,0.0011419999646022,0.0012910000514239,0.0011360000353306,0.0003141938467806828,0.0002296954074914778,0.0011066522312025736,0.1357268133955608
TRUMP-USD,2024-12-30,0.0018319999799132,0.0024480000138282,0.3362445636839941,3,2024-12-30,0.0018319999799132,0.0019010000396519,0.0016309999627992,0.001719000050798,138691,0.0018319999799132,0.0019010000396519,0.0016309999627992,0.00027575502900502736,0.0002339541874278135,0.0008164658490982342,0.14737995622985356
TRUMP-USD,2025-01-04,0.0022579999640583,0.0029360000044107,0.3002657445281051,9,2025-01-04,0.0022579999640583,0.0029120000544935,0.0021420000120997,0.0028599998913705,143765,0.0022579999640583,0.0029120000544935,0.0021420000120997,0.00036856657586697365,0.00046320227536349526,0.0017923764334140796,0.3410097673384725
TRUMP-USD,2025-05-06,0.0004060000064782,0.000538999971468,0.3275861154375163,4,2025-05-06,0.0004060000064782,0.0004250000056345,0.0004060000064782,0.0004250000056345,0,0.0004060000064782,0.0004250000056345,0.0004060000064782,9.507347915968454e-06,1.0479729768621816e-05,9.347598809455071e-05,0.046798026731854805
TURBO-USD,2023-06-12,0.0001039999988279,0.0001619999966351,0.5576922928929915,1,2023-06-12,0.0001039999988279,0.0001100000008591,9.899999713525176e-05,0.0001090000005206,2468305,0.0001039999988279,0.0001100000008591,9.899999713525176e-05,0.00012058463791160358,5.05743385576429e-05,0.00040811782579342214,0.10576926776750381
TURBO-USD,2023-06-26,0.0001950000005308,0.0002619999868329,0.3435896724088338,7,2023-06-26,0.0001950000005308,0.000213999999687,0.0001900000061141,0.0002019999956246,4368512,0.0001950000005308,0.000213999999687,0.0001900000061141,6.851440638925513e-05,3.6097320276934975e-05,0.0001652750436602552,0.12307688978241431
TURBO-USD,2023-10-12,7.000000186963007e-05,0.000108000000182,0.5428571042489709,1,2023-10-12,7.000000186963007e-05,7.500000356230885e-05,6.900000153109431e-05,7.400000322377309e-05,1279900,7.000000186963007e-05,7.500000356230885e-05,6.900000153109431e-05,5.387283888309689e-06,2.67774533021002e-06,1.1951564920360932e-05,0.08571431244229256
TURBO-USD,2023-11-01,0.0001170000032288,0.0001559999946039,0.3333332504173813,7,2023-11-01,0.0001170000032288,0.0001219999976456,0.0001110000011976,0.000120999997307,2313296,0.0001170000032288,0.0001219999976456,0.0001110000011976,1.4179146848260452e-05,8.149698314176687e-06,6.377334483547059e-05,0.09401706106357015
TURBO-USD,2023-12-01,0.0001250000059371,0.0001769999944372,0.4159998882421365,7,2023-12-01,0.0001250000059371,0.0001289999927394,0.0001239999983226,0.0001250000059371,3135790,0.0001250000059371,0.0001289999927394,0.0001239999983226,1.5001262781629474e-05,9.293743369892244e-06,3.69345383126325e-05,0.03999995343453011
TURBO-USD,2023-12-05,0.0001849999971454,0.0002659999881871,0.4378377961705502,7,2023-12-05,0.0001849999971454,0.0001999999949475,0.0001630000042496,0.0001769999944372,7859623,0.0001849999971454,0.0001999999949475,0.0001630000042496,1.820379515382912e-05,2.154728905180653e-05,7.563570183036542e-05,0.19999995280443175
TURBO-USD,2023-12-12,0.0004539999936241,0.0006629999843426,0.4603524089287685,7,2023-12-12,0.0004539999936241,0.000555999984499,0.0004459999909158,0.0005130000063218,20053218,0.0004539999936241,0.000555999984499,0.0004459999909158,9.647380417998448e-05,0.00018038182607458902,0.0006376545644198538,0.24229073816744812
TURBO-USD,2024-01-02,0.000361000013072,0.0004849999968428,0.3434902473149459,8,2024-01-02,0.000361000013072,0.0003830000059679,0.0003549999964889,0.0003760000108741,3461010,0.000361000013072,0.0003830000059679,0.0003549999964889,8.245667633454433e-05,7.732992005220465e-05,0.00037949959585826127,0.07756235031885021
TURBO-USD,2024-02-26,0.000358999997843,0.000702999997884,0.9582172760665032,8,2024-02-26,0.000358999997843,0.0003619999915827,0.0003199999919161,0.0003319999959785,7695088,0.000358999997843,0.0003619999915827,0.0003199999919161,2.782074616080631e-05,1.3939431640745034e-05,4.942025106526276e-05,0.11699164322827574
TURBO-USD,2024-03-06,0.0008060000254772,0.0011459999950602,0.421836177215627,8,2024-03-06,0.0008060000254772,0.000808999990113,0.0006919999723322,0.0007360000163316,29963812,0.0008060000254772,0.000808999990113,0.0006919999723322,0.00013780891354549105,0.0002754395672267239,0.0010085910407523113,0.14516130779466044
TURBO-USD,2024-04-05,0.0006760000251233,0.0008890000171959,0.3150887339593657,2,2024-04-05,0.0006760000251233,0.0007019999902695,0.0006389999762177,0.0007019999902695,8596656,0.0006760000251233,0.0007019999902695,0.0006389999762177,0.00011570963025293793,6.867810592988952e-05,0.00027518219956264105,0.0931952835953061
TURBO-USD,2024-05-06,0.0007120000082068,0.000958000018727,0.3455056287706522,4,2024-05-06,0.0007120000082068,0.0007500000065192,0.0006619999767281,0.0006910000229254,11101283,0.0007120000082068,0.0007500000065192,0.0006619999767281,7.966558769440653e-05,6.0519779344678095e-05,0.00022066909317516002,0.12359554603479786
TURBO-USD,2024-05-19,0.0012669999850913,0.0018339999951422,0.4475138253533933,7,2024-05-19,0.0012669999850913,0.0013549999566748,0.0012499999720603,0.0013070000568404,13179247,0.0012669999850913,0.0013549999566748,0.0012499999720603,0.00015266096331326183,0.00021646597283813884,0.0010813882354387613,0.08287291700870368
TURBO-USD,2024-05-23,0.0027179999742656,0.004858000203967,0.7873437269916181,9,2024-05-23,0.0027179999742656,0.0028919999022036,0.0018279999494552,0.0018339999951422,116743087,0.0027179999742656,0.0028919999022036,0.0018279999494552,0.0002446629967253207,0.0004556575891096034,0.0018520701614954077,0.39146429831585683
TURBO-USD,2024-06-17,0.0039960001595318,0.0060140001587569,0.5050049846498365,1,2024-06-17,0.0039960001595318,0.0046629998832941,0.0038340000901371,0.0046319998800754,50541094,0.0039960001595318,0.0046629998832941,0.0038340000901371,0.0008590582232825516,0.0007730817747394237,0.0039234825721008015,0.20745739741264968
TURBO-USD,2024-07-04,0.0034229999873787,0.0047729997895658,0.3943908288532938,3,2024-07-04,0.0034229999873787,0.0039860000833868,0.0034149999264627,0.0038989998865872,73905564,0.0034229999873787,0.0039860000833868,0.0034149999264627,0.0007185994148395849,0.0008001726083592225,0.003036504094135266,0.1668127838239831
TURBO-USD,2024-07-13,0.003313000081107,0.0043580001220107,0.3154240915546629,6,2024-07-13,0.003313000081107,0.0037120000924915,0.0031999999191612,0.0035739999730139,64126970,0.003313000081107,0.0037120000924915,0.0031999999191612,0.0006413254974617513,0.000508315491048807,0.0024660644956649574,0.15454275906906143
